PC,term,estimate,std.error,statistic,p.value
mean_lex_functional_word_with,(Intercept),0.012183216234082089,0.0019058013220696506,6.39270006427083,1.9170893236803978e-8
mean_lex_functional_word_with,time,-2.9668325316455296e-7,1.0354421349158533e-7,-2.865280860805064,0.005583173603047505
mean_lex_functional_word_with,ONSET,9.511739893200119e-4,2.4279494135713713e-4,3.917602170800135,2.148269412936992e-4
mean_lex_functional_word_at,(Intercept),0.03137019748224713,0.0035849519219889837,8.750521112942145,1.2078645422687393e-12
mean_lex_functional_word_at,time,-1.290364954458632e-6,1.9477425210534634e-7,-6.624925730741455,7.482729359152367e-9
mean_lex_functional_word_at,POST,7.2834679690189125e-6,2.091877316376614e-6,3.481785433590707,8.884937010012883e-4
mean_lex_functional_word_from,(Intercept),-0.008395030984343618,0.0031245602277363877,-2.6867880189416176,0.009118808919353254
mean_lex_functional_word_from,time,7.69645893339733e-7,1.697606815261875e-7,4.533711142182275,2.5034215228665634e-5
mean_lex_functional_word_from,ONSET,-0.0014537543922963714,3.980621738871761e-4,-3.6520787144884888,5.15819778268517e-4
mean_lex_functional_word_my,(Intercept),-0.002523178734718255,4.51153921336375e-4,-5.592722606165719,4.620688195655842e-7
mean_lex_functional_word_my,time,1.64046712448812e-7,2.4511672548158857e-8,6.692595624656141,5.682528262888768e-9
mean_lex_functional_word_regarding,ONSET,-4.8337975562986664e-5,2.2582452670947484e-5,-2.1405104338012797,0.036012700447471346
mean_lex_functional_word_toward,time,1.5392539634142756e-8,5.971400059852957e-9,2.577710332561739,0.012186026735082555
mean_lex_functional_word_within,(Intercept),-5.011346131085181e-4,1.9247531429427973e-4,-2.603630574372371,0.011382505363932847
mean_lex_functional_word_within,time,3.968612864934107e-8,1.0457388608327621e-8,3.795032405866363,3.232037187572302e-4
mean_lex_functional_word_be,(Intercept),0.005399598765735008,0.0016089738813283819,3.3559269223668537,0.0013153185355399347
mean_lex_functional_word_have,time,2.626659246462856e-7,1.2083408926810233e-7,2.173773363437961,0.03331424299358693
mean_lex_functional_word_near,(Intercept),0.00450878807611336,6.646243003838166e-4,6.783965126628024,3.916295474370897e-9
mean_lex_functional_word_near,time,-2.1756254962092076e-7,3.6109745362073146e-8,-6.025036937796616,8.384281294911018e-8
mean_lex_functional_word_near,POST,1.0675454295345304e-6,3.8781900793643477e-7,2.7526898055226465,0.007625596043757242
mean_lex_functional_word_same,time,2.5895979927170078e-8,1.1403988685383549e-8,2.270782674518159,0.02642945483317201
mean_lex_functional_word_because,(Intercept),-0.001376754269884685,2.6145630092973916e-4,-5.2657146337225145,1.6376120507657276e-6
mean_lex_functional_word_because,time,9.798237124997957e-8,1.420519900405426e-8,6.897641576299969,2.4621679433027696e-9
mean_lex_functional_word_because,POST,-6.820672772633349e-7,1.5256397213695739e-7,-4.4706968998620455,3.140257647530041e-5
mean_lex_functional_word_he,(Intercept),0.009623500351473961,0.0014656194425300914,6.5661658628524755,9.499104035704207e-9
mean_lex_functional_word_he,time,-4.100293843422705e-7,7.962866364787205e-8,-5.149268687409749,2.5535882746532327e-6
mean_lex_functional_word_he,ONSET,7.752003187218323e-4,1.8671672775131417e-4,4.151745417016479,9.664636994729771e-5
mean_lex_functional_word_need,(Intercept),-0.003318861845781434,6.109716750444257e-4,-5.432104271511619,8.628889947166153e-7
mean_lex_functional_word_need,time,2.1017442703656824e-7,3.319474114406112e-8,6.331557945411802,2.453384960711667e-8
mean_lex_functional_word_need,POST,-1.1251486339476558e-6,3.5651183496624457e-7,-3.1559923783573347,0.0024102499554723078
mean_lex_functional_word_several,(Intercept),0.001133597818770718,2.784636522206228e-4,4.070900491790521,1.276790100761465e-4
mean_lex_functional_word_several,time,-4.039088696624994e-8,1.5129226494536443e-8,-2.6697258436071496,0.009546680365071602
mean_lex_functional_word_several,ONSET,7.239118949062353e-5,3.547566334856884e-5,2.040587339532974,0.045295584820857146
mean_lex_functional_word_under,(Intercept),9.918762004301005e-4,3.437556327204712e-4,2.885410756997416,0.0052761862828906965
mean_lex_functional_word_worth,time,3.54845302544604e-8,1.402198059090502e-8,2.530636098403708,0.013777848302642334
mean_lex_functional_word_before,(Intercept),0.0013216573951502727,3.867068536508087e-4,3.417724259792179,0.0010859927917739166
mean_lex_functional_word_her,(Intercept),0.006968389971379093,0.0012499238555083946,5.575051584678145,4.950727463959074e-7
mean_lex_functional_word_her,time,-3.091924162635591e-7,6.790969291722253e-8,-4.552993880276332,2.3350170990284796e-5
mean_lex_functional_word_her,ONSET,5.140652241741913e-4,1.5923757932410356e-4,3.2282908742784313,0.0019411208403911845
mean_lex_functional_word_she,(Intercept),0.0022389398052088745,9.512237185949178e-4,2.3537468225835267,0.021572137742247446
mean_lex_functional_word_she,ONSET,4.153420042219915e-4,1.2118383186079586e-4,3.4273714392782675,0.001053801624524651
mean_lex_functional_word_unless,(Intercept),-2.014626225808657e-4,8.278585304209164e-5,-2.4335392482871927,0.017667489297241715
mean_lex_functional_word_unless,time,1.3319764167521535e-8,4.497843475186794e-9,2.9613667618721147,0.004252958937559215
mean_lex_functional_word_would,(Intercept),-0.0021970069968108665,8.710472823157192e-4,-2.522259171706526,0.014080048495350337
mean_lex_functional_word_would,time,1.6551294445504128e-7,4.7324925592673e-8,3.4973735802485137,8.458680648421644e-4
mean_lex_functional_word_would,ONSET,4.7777230445298084e-4,1.1096952834489095e-4,4.305436921098507,5.65036694818005e-5
mean_lex_functional_word_would,POST,-2.8217116788216175e-6,5.082701500657249e-7,-5.55159825627521,5.42488931951105e-7
mean_lex_functional_word_him,(Intercept),0.002420694749868389,3.3655117779337766e-4,7.192649765007065,7.352578405284567e-10
mean_lex_functional_word_him,time,-1.1591447117220438e-7,1.8285183560707184e-8,-6.339256632965481,2.3784197647154245e-8
mean_lex_functional_word_him,ONSET,1.2952254869078454e-4,4.2875887706532e-5,3.0208715345397317,0.003583451134231406
mean_lex_functional_word_no,(Intercept),0.0028061550034740863,5.469799420366353e-4,5.13027039533771,2.7446159267735426e-6
mean_lex_functional_word_no,time,-1.0421069874456901e-7,2.9718002206206077e-8,-3.506652231246098,8.214242529925666e-4
mean_lex_functional_word_below,ONSET,-5.161672447795418e-5,2.358999184530023e-5,-2.188077249727309,0.03220933891687951
mean_lex_functional_word_i,(Intercept),-0.0046764221937635785,8.423439072356336e-4,-5.551678065922565,5.423202226381652e-7
mean_lex_functional_word_i,time,3.108024328545557e-7,4.5765440685823494e-8,6.791203759801907,3.802368665558779e-9
mean_lex_functional_word_i,ONSET,-3.61866688635597e-4,1.0731278081899821e-4,-3.372074471222105,0.0012513388115868325
mean_lex_functional_word_nobody,(Intercept),1.2240028808864302e-4,4.250567791551347e-5,2.879622066772639,0.005362829153813922
mean_lex_functional_word_nobody,time,-6.0277996813342295e-9,2.3093787047586283e-9,-2.6101391118371136,0.01118844688497968
mean_lex_functional_word_since,(Intercept),-0.001666313667958136,4.597459550978052e-4,-3.624422682748016,5.639996185794598e-4
mean_lex_functional_word_since,time,1.1850565488213e-7,2.497848688384958e-8,4.7443087899272465,1.1620069278304775e-5
mean_lex_functional_word_you,(Intercept),0.005885041207599472,0.002190174632207958,2.6870191632466525,0.009113134604288985
mean_lex_functional_word_beside,(Intercept),3.098905264563734e-5,1.3509663401317652e-5,2.293843430815223,0.02499059656073579
mean_lex_functional_word_beside,time,-1.5124330480579322e-9,7.339943861023142e-10,-2.060551247659146,0.04329116410374305
mean_lex_functional_word_if,(Intercept),0.004176267772722487,7.280452489548012e-4,5.736275016859233,2.6318919631002106e-7
mean_lex_functional_word_if,time,-1.6302326750081893e-7,3.955547297419456e-8,-4.121383344529164,1.0733536855791513e-4
mean_lex_functional_word_so,(Intercept),-0.0013353804358592878,4.4978466745543814e-4,-2.9689327637909955,0.004161816521812939
mean_lex_functional_word_so,time,1.139082134496298e-7,2.4437279527999786e-8,4.661247718638888,1.5756319822238428e-5
mean_lex_functional_word_so,ONSET,-1.3969346604753228e-4,5.730158789038318e-5,-2.437863786859854,0.01747520810986239
mean_lex_functional_word_up,(Intercept),0.002823570932621641,7.119304342165057e-4,3.966077016680766,1.8243938749907193e-4
