PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,year,month
12.312967702268486,0.9120934932783223,-3.424882557040333,0.7758950994125322,1.3448948432215821,6.502631840960409,5.7725988779114,0.4402087369368407,-0.5699451958241054,2.147053697702339,3.516697491507711,-1.686194108726308,-0.6945896981271275,3.5977186144094593,1.984485528583047,-2.134440628131917,-1.0215396961895422,1.2847785999907424,-2.562263356462009,-1.5161068983773522,1.9971238864012921,0.16651046580160395,-3.2886770846181146,-3.391489832903904,2.904693494200212,1.225993317692598,2018,11
12.770376914469267,3.087957610351155,-4.80527870620428,0.7337065174032993,2.0658546094156107,5.361563825288582,3.7850131480805516,-0.96027400018814,3.669871116888122,-4.08037963117425,4.6614563872387595,0.10648662894555663,-0.15131620236370538,-2.0546440140568567,2.7200289057297944,-1.108686552967515,2.1503382738176273,-0.8669731698788677,-2.6384480448426086,2.093400598655125,-1.6967067538972815,-1.1161339011512272,1.112214001560576,1.3305596806406463,1.924853354013591,-1.04045476756532,2018,12
10.774228822068634,1.8110876380039975,0.06866705015191855,0.3355411097779051,2.6875135548653137,5.231999228662586,2.0809853035031565,-2.456765278165837,0.8437672923483966,-2.099400148143991,3.0328445161288378,0.5644276934077224,-3.894295750547494,-0.6714898963512219,1.5619804943830555,-1.5101683544788267,3.1803988247017285,-1.7500180418972036,2.167513567959649,-2.1186177625791776,1.6012267395434328,-1.0912185038740976,1.7267203980421717,-0.29073406618768294,0.7720302811525807,-2.107056612164136,2019,1
11.710311867835525,0.8127869721385506,-2.4074614367573384,0.6190339581204738,1.3891444596688913,1.9446258367302343,-0.1572366200816228,0.660748812218052,-1.1669501168579512,-1.2170143681497514,-0.14518470449423376,0.2748961878720275,-3.1431135666006003,1.885168556794283,-2.6296305204983543,1.1105846285671706,3.048065124623591,1.0034973382705057,2.152966076237368,-4.115786750915046,-2.2451914742417927,0.9148709954738186,2.1643319835466888,3.7373354646268493,2.3120576334641414,1.0739935901467408,2019,2
9.279311906731555,0.23187397271400184,-2.885211459489203,2.72523336088661,7.640412892138224,4.208216306265345,-3.9522694758578085,0.14024124073718608,-0.6909115349825978,1.5634787766047595,-2.0242190946425755,3.85204071117624,0.31245650922925605,-1.7786951543475085,-0.6668612725768996,0.6193246809120343,2.11425617109392,-4.35341068522255,2.3897130229120638,-2.782968759004331,-0.40880362942977605,-2.279801473072988,-0.5922558911488697,1.45130066889634,-1.0045603096517404,2.3317736046120507,2019,3
7.570935675037161,0.09482335849577408,-2.3213948660321013,3.264913458385764,5.825547496319696,2.225741779479626,-2.7123619314996827,3.869864696878021,-0.726363003663473,3.4996133694910028,-1.2755733634567104,3.9115308737034082,1.071189424099846,-0.31974673518719765,1.3675144306731897,1.473553906009591,-0.7980112693819477,-2.8891298208283667,3.0159644236454963,1.5556477774279478,0.07148776383513866,1.204707048027378,-3.9773819110652404,2.7973716877267902,-1.6853554847101346,0.20516699784140358,2019,4
6.5413155892054204,-2.805772854013604,-5.726007799575794,6.824217405641989,5.281999228779883,5.292052224882373,0.8958976029388614,2.489615587484964,-0.5817928624941999,4.924249229777622,-7.98305831123091,-0.860656564071048,-2.879869913421979,3.0374614929987294,1.3646698960748087,3.6723131266662303,-1.1970208291665072,4.319396847886535,0.6652489711556226,0.8738470655909749,2.8947958079937037,0.4571100439942764,3.0526483860410853,-0.846980631731665,-0.9277471442636693,-3.631627376819358,2019,5
8.483802941355554,-1.5582779846569181,-2.899889934746414,2.377063103063272,2.361516244001656,-3.4555921362373976,-1.0856720604287224,4.941713766525538,0.036074296792397015,-3.395643027584289,1.069792187105248,-5.149009060966155,1.4625210823021841,-0.48324700847663,3.038036201081424,1.6927341360327077,5.3541640922022165,4.188438628284143,1.911919376350877,0.10406477160340538,-3.2605201881030137,1.0807769284370963,-1.9758194511813982,-1.616945155824657,0.8733932646281178,-0.716869382855963,2019,6
6.013144272476648,-1.0913441788300269,-2.9023230237062663,1.0886334192818456,2.6164500048091015,-0.9380918502888504,-3.6888302429601207,-0.2241489128441271,1.198122999846406,-1.3894087918184819,0.34240553516174055,-0.8945927541613455,0.8269033775202814,-4.852390741762711,-0.3002553096618607,0.5989446769380139,0.885124350892856,-0.9589593901573963,0.737357614756866,3.583714252023216,2.6328178842601644,3.332400269911446,0.16961406416301475,-0.6563314597663898,1.4294517498723145,0.5423803209122765,2019,7
7.557327581978314,2.2748601684192007,-3.762672071994064,1.417801962973521,3.8480669360922612,0.49553018335325705,-7.015304342784559,0.15863867064413686,1.2508777771264705,1.175186097461644,1.4100327039497014,1.0952748151621523,0.02909941433164542,-5.198179823333118,-0.5871657030289807,1.7902844752957956,0.15709684305084795,-3.0518443844068877,-3.618732399523421,0.13946733356241148,-0.03608719545442883,-0.9151939101762199,-1.095300355021745,-3.8937100681752495,-0.6057643685199512,-3.4065469309548706,2019,8
3.9360438858310336,-2.3086327415995935,-1.3664021536912787,3.788779610612973,0.743205316879663,-1.226295290326347,-6.353482074073187,-0.6815404393914731,-0.9375219508730936,1.857683627396264,0.8530311499726373,-0.6293394200630872,-1.660087267217634,1.493906084760576,-3.74100817273334,0.34326786759984496,1.370547621426056,1.5849980246645707,-0.8741704454015751,-0.4715846258999346,1.904409969403017,-0.8590427540469455,1.9925104220905225,-0.31256741452495646,4.640127848410641,2.462859321198655,2019,9
8.624776128989973,1.419412534481355,-1.5548790642025376,4.713369959989534,2.8621437676743375,-1.6702700348032509,-3.09439921690102,-0.6308323235780622,-5.597131265532663,-7.09853498848647,-4.274477625455524,0.7171365420747605,2.1658506112377434,1.0916341953235655,-2.9951244994424076,-0.6330757948668224,-2.0244352313989364,-0.04153964709962327,0.04771382360680665,1.1521526712451966,-1.764871183770911,-1.0659974445908944,-1.6648124849319157,-4.653261796598439,-0.942769046726645,2.496432989493855,2019,10
7.869320447928889,1.460688968016031,-1.5639735970498037,1.999066064242358,1.7022033823762877,-2.007726130846426,-4.593992972005525,0.004505432061735633,3.5465994199658293,-0.6750182509409748,-1.2163667429983642,-3.2596505559619176,-1.0749784831011915,-1.726732696308546,0.6202500207927837,-2.782653504493475,-3.622869362614586,2.798787366832865,0.4768241577777943,0.9603575347067186,2.5831668137419888,1.2890090291318181,2.885145022431965,0.6256852967870679,-0.41755376638656433,3.0285930722666534,2019,11
8.1070351034559,-0.9821842364609528,-1.997960817616051,-0.5798556990433289,1.304774095689836,-1.6144614152171533,-5.123579928436923,2.2693898898815177,2.1520194055826556,-2.224963875933315,2.23307603717388,-1.658888562100373,-3.2644990437622514,-0.532758986352356,0.7218710025126708,-3.853199141414128,-7.570298523972261,2.2216086330118823,0.950272186078916,-4.614460736033061,-3.1362370130969155,-1.7310292501103746,-0.49593603062578606,1.7810682462160903,-0.8080353235122737,-0.8726767222824553,2019,12
2.0070090830408502,0.1815373894185439,-3.9108294463973308,0.6321244034967742,0.7630182119172606,-2.8101332099279555,-5.810549269381009,-5.150331462280842,3.227032419417411,-2.111868761892924,-0.14966422119182549,-1.6533097739775113,0.7813578625890056,-0.5901168168662082,-1.1788404200945959,1.2032049543418315,-0.05003498945730983,-0.9904235314196267,-0.847425543983336,2.1110002505120398,0.3819996930300948,-0.4535556876873696,-0.9512819688563292,2.687987067779453,0.11869345558037683,0.06995523672968552,2020,1
-5.383704119967269,1.0063403992857358,-9.044347129940231,4.019048462108036,-2.2942462174030873,-2.240670716345107,-2.9165490489164734,-12.564310391966021,3.8433323619305853,-2.573143425152909,-2.618243366186506,0.28152769008942613,2.3506409435833904,4.46209003972512,3.2247724300966096,0.02791991100607273,1.3282316957619673,0.7057599583701973,-2.6326746880098857,0.9886538663999618,-0.5190465811316947,1.9401846054005254,-0.7800905804140182,1.629181225352928,0.5683019470910525,-1.1005669458677603,2020,2
-13.633858464055441,0.4111502890338266,-13.090087015195245,4.581648512839984,-3.2138516084500006,-1.6031975219759602,2.997803897814911,-4.694568036316611,0.2896794576499479,3.737786237190851,1.3374241645182188,2.500150763396125,-4.202928697020406,-1.818224817638499,1.9821978405051854,0.5230900780667291,-0.6268865994098736,-0.7178350210091805,1.7864643332907735,-0.13391897981393744,-4.259952239451489,-1.4811217078056491,2.7907724010430566,-1.5939204427749616,-1.7989067766670768,1.3915062046246545,2020,3
-12.579912180632457,0.11656472033011173,-12.476720319273873,3.0092046122945035,-3.72388314797554,-3.738760380352838,2.9230297627437265,0.46083538049592243,-3.4187147837042726,-0.22062004652139533,-0.13830125768407764,-2.244913812195123,-2.898666376083624,0.7890343727378487,-0.00455681849067788,1.3936235560409043,-1.2634813031809902,-0.7555272468355985,3.1805899622408673,-0.01187929690008796,-0.8850502169281951,-2.2711391225909088,-1.5469568987528655,-1.8202158926931964,0.2667889601858016,0.4183206380631961,2020,4
-11.254514065581606,-1.9350519803359696,-10.009033980949377,0.3890815055559493,-4.084085924731598,-2.9970785733447545,1.4943535106327284,3.5103111144804306,-0.8923125062907917,-0.889773727623461,-0.5449988438000826,-2.112304618682845,-2.5912294702713394,-1.8925222984594894,-1.3035051640445308,0.8111901754684889,-1.6381573891957926,-0.9805678210472493,0.9401570357110748,1.3903898812117725,2.3556475533342467,0.9685493740872413,1.01905709260167,0.35038988539251464,0.989230357861122,-0.5900414987944838,2020,5
-11.359728221723486,-0.40205765126493187,-6.450489620953559,-2.3701322684397095,-3.334121651940958,-0.2652398059456062,0.3147774489257483,-0.2234612186203764,1.146651929830212,-0.6709555109401637,1.2659140551665233,-0.12577821309900805,0.10331987321957324,-2.2808294879565736,-1.8733552128503579,-0.9642203515802884,-1.2353632657580793,-0.5829453671527242,2.297690060493152,0.12136932734886417,2.9030273787666347,0.1776063082400532,-1.1373092934695315,1.3116033290801878,-0.11314953959303746,-1.9154699419551666,2020,6
-10.454721764726177,-0.5963654444261546,-7.563759889382706,-1.9379846276890265,-2.5111173820193664,-0.05810020483425174,1.1710353975929402,0.7400066368238636,0.17910165133626493,0.12478726507361752,0.5164277909675679,0.26922153073096794,0.5727860267911011,1.958518893384655,-1.9675206405286945,2.119245863705458,1.716458427945857,-3.119242014880713,0.8446155417723733,-0.8913181410985593,-0.21051933254333285,1.5332463405363204,-0.7008461077635736,-0.4474788440958239,0.5182632488241163,0.8945536926479374,2020,7
-10.45580014377572,-2.2784545840300936,-6.16257747755553,-0.3445538658006014,-1.7812597416731615,-0.20392651769606723,0.394433692964567,1.1237840278374722,-1.4753930699680549,-0.45656449315665765,0.7563294944873926,-0.22182317364397314,0.5903755202406448,0.026579046149119753,-1.202621992154996,1.1570543632664538,1.0093058217076227,-0.6931069037061516,-0.9899251270814006,-1.4117395636464503,1.0026007165950552,0.04502155663148594,-0.8817399084295934,0.14339714351948524,1.3505611477456347,-0.42317216635281374,2020,8
-11.171256957772046,-2.2009846554124497,-4.347217860635934,0.1856018555910314,-1.2577201404165008,2.5229471497776164,0.9935270566041913,1.135026378767366,-2.229748209354905,0.4881457925916305,1.774649568162032,0.9801261663391246,1.9597203389350217,-0.695766094324649,-2.1122025337121815,-0.24894166496961997,-0.010337225190820596,-0.4706317515719528,-0.9910633633031611,-1.8855348272272368,1.1108148537527538,0.3957650367632832,0.5938115313976089,0.23651986346898424,-0.42398292703212703,-0.9330413785526986,2020,9
-11.553528091244821,-2.085623582531477,-6.043829281866223,1.3239326474870323,-3.066485783566892,3.607387455276394,1.1010528071969155,2.346669034989893,-0.5439726469313769,-0.6021872401882468,1.4890794059485968,0.5652480516384129,2.8071010483721377,-0.16433998100171665,-1.5030208736096844,-0.49949120579369677,0.7318372982588811,1.061704329015666,-1.6030372131536366,0.2350106282607659,0.5886283796439864,-0.2842112822705445,-0.18756021550725077,1.209082013507285,-0.5917422115603679,0.1977829655851337,2020,10
-11.261292449033634,-1.6842417185110246,-6.844804750806666,-0.9562445843839024,0.19598871885828217,5.237022584741642,0.6598788581003937,2.4666119917360785,-0.14622200966588889,-1.4998035463822248,4.112898597113323,1.5330335041552472,3.799205211343759,-0.8588965673203669,-1.7558641589101598,-0.10112316358522049,-0.2263379965706838,3.4021608448840843,0.037745149174888866,0.6963221884061392,2.4828229541907616,-0.747437617364483,-0.3502982765028337,1.2030849983092475,-1.4200428242120076,1.9560902260438786,2020,11
-10.938770915509105,0.9222943423789512,-5.1927085339860195,-2.5450227570382538,2.554239843454266,1.4783338920215334,0.5396238214742229,0.6156329249235979,0.8743643373548282,-4.04538871847784,0.06758454765613033,2.695596389256531,-1.7508300186885695,-0.6865026373306542,2.9518627855774944,-0.9922460621084439,0.34359647362168055,2.103470083797212,-1.15143453154975,-0.7579346572351267,0.18770145166557559,-0.6597966928579586,-1.3938132140073456,1.3471213061378022,-1.0937423631757732,0.6276497608597736,2020,12
-11.280829652041378,5.695796439353498,-2.0276683733238223,-10.401810194308203,11.039432163241715,-1.4569150403178157,3.8560443145219576,-2.1668519054528503,-2.617143844989198,-1.3438434820932308,-2.901701077216297,0.7503093891233882,-1.751410842826815,-0.6713239608759697,-1.1626954565861674,-0.3672980610456469,0.5437366500050126,1.1473273088534959,-4.14211830420017,-1.7047324446954093,-2.154592543646582,1.7666786081681731,2.2925809240145862,-0.061821568002604944,-2.6299049223744304,-0.02883419781447832,2021,1
-10.462924280345327,6.3122722117903605,-1.548255172159397,-10.11462064827232,11.633925402137171,-4.24542899511454,2.369277891353415,-1.080801584129668,-2.408720686937191,2.1276399323058017,0.7924200599046611,-0.22118101571082807,1.5395617460102267,0.10973708151586611,-2.1721564333012013,0.18544355656637723,-2.0537285713400357,0.14630539108894627,0.007558808829967703,2.2885888780904935,-0.10014761170537202,0.23991132994139278,1.0184167170606488,0.38487537750232603,2.9321297606350507,-1.2457406239576403,2021,2
-9.927496257690915,5.364201269778538,0.8311883984622008,-4.069292554762456,3.0087991432306143,-1.8351339432262654,-1.1933049283153343,2.7071026094234294,-0.9467955738374754,1.9707144047447462,-0.928405932388499,-0.4976767100427465,4.041910049442312,1.927072383979193,1.7160922595448675,-4.5906126238095055,0.3844272449976295,0.195523943798704,3.948748667925938,-0.0788498329426332,0.4724312375261507,-0.4830285621908615,-1.3807757321684557,1.209036341441698,3.5017989249333907,-0.33701495327575676,2021,3
-10.448196808854837,4.350857717054525,-0.10901276700269773,0.6075307970497377,-0.2290472787264781,-0.8347654776320359,-1.499239271085981,2.4077479080956126,-0.208794110398318,2.1298494111066266,-2.6351091093362426,1.0694141482881332,3.4590524182482296,1.2940769778657861,3.3965837157366847,-2.832129249878452,1.7370384304571778,-1.137222534806867,-0.6605161932492709,0.9798007484015966,-1.7234807673911063,-2.01200297525364,1.648109801895516,-0.1796887855526331,1.786713001206526,1.7276242126835795,2021,4
-9.017901805654668,3.964013656067382,-0.4232861613234949,2.795178823865562,-1.8804273587278595,-0.43817253388931804,-0.8097503868141257,7.632723887551783,0.8235735898153937,-0.810032028861057,-3.6016669593040196,0.11859983029598141,1.4435191608920923,0.8585851141969998,3.360917381310258,-1.5326551980819436,2.0167844835377204,-2.2226668619041154,-2.5302697050357854,0.35422185175511145,-1.9613127023669983,1.0086890161308015,1.4514920485832499,-0.7468082324961038,0.39854287966187174,0.7185714916333442,2021,5
-5.346265349166874,9.224974009836362,1.4257912291729145,0.1687306635855922,-2.1463819652544536,0.48296517654090704,-1.8461975116267508,3.9882627458287128,3.703503283920235,0.6511840730580802,-0.8816932050612148,1.0363962247545169,1.9906603788471577,0.7949842702787642,2.310017030399059,-0.166142089948834,-0.7682628250976742,0.787381652933266,-1.4532303340650465,-1.7350250650877463,-0.5290373285891434,2.811494764446246,0.9912808401853861,-0.6851785207323855,-2.010775293704997,-0.5558630306687407,2021,6
-5.390424981703304,11.305094251293836,1.8544255249508854,0.5438774801193267,-1.4101825866033433,1.3624984434177567,-2.459609855358472,0.3626699116742995,1.9133683212719281,0.014047419252942778,1.3003907783234263,-1.0052569760155157,1.9605222812328764,2.560793376109558,-1.230494262648352,1.1670364421395458,0.045133177503395884,0.25920055627730565,-0.3921735118510816,-1.9009291709968665,0.5945455529789493,2.1493773946177694,0.7625514443929051,-1.4021727458597844,-1.1653941049972951,-0.7908746350168517,2021,7
-5.306950680188883,14.269072918705763,3.347097525719367,0.3893627248746205,-1.5445315443114243,0.15641427958462112,-1.4849941601561936,-0.06406803225435315,1.995646061197605,0.6958008020847867,1.0268253843815216,-0.11134491566920923,2.1028820352739945,1.0517813631827266,-0.796983557676243,0.08462513222697203,-1.2298452068593004,-0.29427078561168757,0.7748515601810071,-0.9562196271768003,0.13589155424742708,-0.13764098898299848,1.3004352384619275,-0.2640026581972401,-2.2406435631351598,0.7597963255382928,2021,8
-4.902915822905643,13.51953927456127,6.598915918587846,1.781038048223867,-2.4315930234788232,1.3261609231999014,-1.5342201448039612,0.963303828909491,1.3375503801255963,0.8741074769642444,1.8802919846556732,-0.31959094114092296,1.9606571309648118,0.16771554154551604,-1.7648785251902974,0.5701512387358278,-0.9975579929847638,-0.5825493794527149,0.07144659868202356,-0.32727649172190343,-0.051577618759988016,-1.2790511248902798,1.6785580937543885,0.7139329342201145,-1.095406033192826,-1.4685596916010828,2021,9
-4.355231757742166,11.831860499212587,6.811780710990123,4.474684579090945,-3.703464213878121,2.328336518752384,-0.015773944416875182,0.9721241584840447,-0.061421781398779664,-0.6209484766175145,0.49351828777612466,-0.1637450440630916,-0.2079505349864056,-1.0796297876520566,-1.4599942046059031,1.5916821296862036,-0.5844733108013465,-0.010122275475968901,-1.3500250696697411,0.4689203093221501,-1.1910891653949862,-1.5870366279406247,0.472505924972767,1.0388145635678732,0.4957164662805971,-1.9879875244755223,2021,10
-4.746942423472544,13.88232881865747,7.9120741890081465,2.5827779356993887,-1.9447658293127605,2.225235386810594,0.3186066886512649,1.002525197337063,-0.005715365130766937,-0.5887216917101731,-0.04870614530213244,0.7945999743742624,-1.8752451872099498,-0.011833793361524363,-0.44766245821511313,0.8092369040330469,-0.6275939544557163,1.3496202460838749,0.35053954682460425,1.3642139235828714,0.2379240275222915,-1.5588067994031602,-1.3881786525975384,-0.24865422029249837,0.14621979264706506,0.351104757235336,2021,11
-6.081851993360258,14.761099816292802,6.40387150918842,-0.6418446068836001,1.853710573509178,-0.24428546921033403,2.3631273946331284,-1.9035903551562168,-0.7373524113671829,-1.9317961371027883,-0.4201469503157001,-0.17548037988688334,-3.6050069749922384,-0.49309179374720963,3.308013582352924,1.2939514217210668,0.10972366669937877,2.0756522815881375,1.3586539275151475,0.8915680991150027,1.7011387021270505,-0.3655883491106326,-3.2163628839873124,-0.23159031121313475,-0.19243384078166537,2.1481725940184404,2021,12
-5.920199920718352,13.862130698550668,7.706176863428969,-0.5782857263807932,0.4894427557743658,-2.1626954445499145,2.0704113442015113,-3.6023037163089726,-1.5333444679802226,0.41123223006173937,-1.1159102958157772,0.23484609101769868,-4.378245294755675,-1.2474442126633039,0.9122647371098589,0.643740082539259,1.08816317465472,-0.39128839474698407,1.2997032938865911,1.1631544088987886,1.081300473269268,-0.2598961274393104,-1.8951527313401402,-0.4416576509475954,0.3885798484105792,-0.16873991499205696,2022,1
-6.822770077493041,8.324094236328282,8.198435730462178,1.7572941023502906,-1.955431633991547,-0.7600796658531007,-1.4339281877215175,-1.8741718618314935,-0.9000983371446061,2.1786320809598485,-0.6450755112740618,-3.049285401250175,-3.7360254272274482,-1.3645981925239095,-2.477641729119356,-1.401917285825062,2.348150807588623,-1.3036454160580984,-0.4525184741713888,-0.4081524922840912,0.1144194212067332,0.9490318274922761,-0.9970696042566023,-0.4646106742428591,0.7754077649950144,0.11278863021576806,2022,2
-5.029053948280902,0.2581821241503715,7.204731171814378,1.2229268541457774,-2.564069961384898,2.0564926140713538,-0.8845298959000213,-0.8805067297690262,0.22570791768450688,1.1338241386723982,-1.4318504327958756,-2.04782871040581,-0.9248749485629166,-1.3881700763933793,-1.9491078972293465,0.07591465953758111,0.8584179805094094,-0.3671594289933236,-0.8766191112649864,-1.6824944068787318,-0.14544243841948173,0.38250548248128924,-0.2871888519038939,-0.16815095181425094,1.6022675001005247,-0.45646177463083026,2022,3
-4.741594778965436,-6.815245628590176,4.566199303981514,1.603461893051562,-1.2453011466653325,1.913012977857097,0.8406742567310194,-0.12047795105921504,0.6128099256225613,0.46818953092412513,-2.3717478354983093,-0.29746501151958177,0.4440718714929721,0.6354474067389589,0.9910702082011611,1.036370123877298,0.03709070121072617,0.9004902036882368,0.6028353871322689,-0.06906834936716842,-0.8081719699978893,1.5892150557873694,-0.2024587969503246,3.0850743320523324,1.4104341405761482,0.21379475270241952,2022,4
-3.77916052817874,-8.14499506028431,4.539520356077087,-1.2869120821790232,-2.141091453916542,0.6908923028784179,2.1674751064502265,2.1921142573666663,-0.3580606881350236,-1.0765489133403054,-0.45645154859302867,-0.06463508918561003,-0.6953321610260519,-2.2883257132567,0.37742732844724897,2.2474368054994294,-0.9323190858066182,1.0608654735855179,0.9551784381204687,2.5107902706617233,-2.671773077779933,1.8770646505721098,-0.071006882168394,1.0348338788163813,0.7806619562080566,-0.8568263451819714,2022,5
-0.606448476070119,-6.883882381992801,6.180717192548085,-2.5928393912841465,-0.5560878591251035,3.402813938420129,0.9848852664185495,0.6160954757918345,0.8921976060279495,-2.6230759510676993,0.10145874450445132,1.6449654401069516,-0.6237203324210306,-0.5386964987635046,0.33261672184761715,4.252525705090389,-2.9062755092600323,1.094687009556433,0.8901821442722484,1.3501799340557634,-0.7223552018824758,2.5920205576082846,-0.23515065573239233,-0.7333722617441323,0.7182282893804802,1.0365910419255264,2022,6
-0.7235330841182096,-7.786852445170472,5.881219831841401,-2.868460119971531,-0.9141107021438548,2.138373223200152,-0.14586838114929476,-2.5053917823666088,0.9615376981017142,0.7390649338776527,0.8353686133742183,0.63062018305501,1.633313500969981,-0.8449383799375533,-0.7674679437674382,4.414233295811705,-2.324562671182829,-0.5393920651011811,1.9948572914137623,0.3890424443280323,-2.4431092506129923,-0.37430224572018206,1.2411293700662314,-0.9257860433149472,2.3191948903711634,0.38175769435333295,2022,7
-3.535835801584721,-8.35323689419951,3.7336155124230914,-2.3200354814478263,-0.6423483739719045,0.4210669222196209,-0.9601850740817504,0.34846768801296424,1.305892448046142,0.7868868537981043,-0.33196120259225526,-0.7358098405686235,-0.7276237202410274,0.06097889067441808,0.16178835695114108,2.0339890086250434,-0.1502453388399919,0.7755291915364486,-0.9634896049964021,-0.2584959129413901,-0.6581465238904495,1.0922296140289736,0.16815764826230467,-0.03974915835205319,-0.5698180047356931,-0.10820660689891641,2022,8
