PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,year,month
9.72645616232112,3.823730184200548,-0.10994646004582495,3.0801888388243457,-3.5805722925572865,-1.6817930990685888,2.5387927763054954,1.9021416206224142,0.5265140294212952,-2.238505165689536,-2.1296493582996145,0.6764507617936271,-2.0016140744479705,2.227764918130535,0.3352262372585439,0.10836695813075195,-2.9208055445788417,0.17876266353488438,-0.5603946613298137,-3.836106078203311,3.814653590264965,-1.236870102286114,0.5256105422676803,1.7775901592641008,1.5728520103978751,1.2635787871316473,2.8133658373748633,-1.717572589731781,-3.4854027601251802,-0.7770837202210009,0.3645199298741217,-0.8086196616525265,4.344595360870603,0.8096870649778749,0.6428423575549597,-1.8110489497933542,-1.3994691381738473,2018,11
9.27026354559576,1.655473388977499,-4.284847026734438,5.960777516364092,1.762617436195719,-0.1615835261046707,1.1616615589559975,-6.03668641380237,4.492183616718248,5.3881866957929265,1.9481695236577026,4.078004161559839,-3.1390746209126434,2.299865030948905,1.2540654580764943,-3.928584545514952,-2.0301466530571988,4.212420483567554,-3.3588550243173367,0.5827603863063363,-0.4828203350121247,3.775771730876096,-0.6972607385033276,2.0148360651387462,-0.2005723007129832,-2.2405887095048262,0.26868777078436384,0.7440935235629882,1.3885789030610594,0.8141653742227043,0.5425943666182804,-1.1571071009760703,2.142311128395959,-1.8779892936736184,0.589687697946274,0.8193712390565131,-0.6991017168216731,2018,12
6.87212660734909,2.628515978623217,-9.887830858133436,-1.0814979429715887,-5.939609820022669,-3.2149652194847516,4.169485684133383,-1.9322454078517757,-6.579495627671126,10.70533794946886,-2.79661924154858,1.9035760298397486,3.3351543104867867,-1.2121828749797179,-0.6229348794738668,2.608219436000534,-0.5751960888065086,-2.347342325056259,1.1914622097633025,3.94034864588095,2.278628498929516,1.5836126502219983,-0.0677924606264808,-0.3533682547775372,2.914085692481544,-1.0373663788509022,-0.06943779139643316,-1.2211466825582533,-2.06384731946211,1.5858712470236724,1.1269832607289738,0.7292879189213142,-0.7619858247605295,-1.1383736685214916,0.29078887856881974,-1.1997391043620815,0.6400883850340496,2019,1
10.827723872129777,3.7220682499266755,-3.8441529967344996,0.3051591459886474,-5.071415948465968,3.546240846427911,1.5966622165036408,-5.3427617769532025,8.207377847753262,-1.3791184201960625,-5.5915484414172,-2.0612587760397036,-0.962972237506503,1.4690831658642671,5.5217208386881325,0.5167312612251193,0.09913025753637124,-2.2665540586434423,-1.3746197500466897,3.4429699856601905,0.3390119375623714,-1.660546949106709,-0.8717643288766245,-0.10052941582302014,0.9288117070736667,0.938164958075111,-2.1701669008243782,4.602971846267255,-1.9323966146828153,-2.1770617391887384,-1.4491064655922317,-0.33679316728886255,-2.303829805373593,-0.35511399256630294,0.030015828090753736,1.5297585809958185,-1.0401426229318556,2019,2
9.522145533814712,1.9807490010099862,-4.246980565463314,1.6346714090913708,-1.2777015935385418,-0.40725522044919504,-2.8575115277506438,4.245229184189172,3.522489479025125,2.5470655411830956,1.9911327055055157,1.2539018608881731,0.009937279193021882,-2.8581660967291,0.39917955598061916,-5.759557831988794,-2.2902749739568002,-1.141058419865484,3.674295555055082,-0.0573918400774789,0.22241262823793972,-0.17114604310168927,2.789035856094208,-2.152252343603713,0.07248196927239388,1.6883045020967347,2.201741458059322,5.4833333881810455,-0.15624502772782464,0.6938653009529303,-1.7847034097520993,0.8901753728204432,-1.8935158588937742,3.0543492525444123,1.1112216092253933,-2.792397249556018,-0.7552058114815842,2019,3
8.361000888790638,0.9221887045334629,-0.8745275026416585,0.927591926766117,0.5821282796325722,1.370674118049019,-0.32428843047544625,-0.030134592771031286,0.7460710200961261,-0.8173867931979191,0.5584539190180485,0.6937706941289358,1.4519542806251247,0.09348628552422782,-1.0545657110426851,-0.20699606633524426,2.4397928389470107,-0.34478286639279065,-1.292946370887303,-2.348019892335727,4.3918550168184005,0.19081659851929805,0.3381133104014908,1.38093289916107,1.0312431806959013,1.6580600137339192,-0.7934232350359081,-1.4668023692265677,-2.115529190998391,0.9322774963279391,-2.0901025962750506,-0.008055223918790117,0.37918949538541924,0.6816967898577685,1.0633391703842483,2.3370838082107386,-0.7980504460669835,2019,4
10.655202292979032,2.940738573390979,-4.03831936363047,-0.9826384805090134,0.7253373373200598,2.331292594852249,-3.7504417232843235,-2.778329315836547,-1.388005561422047,-1.429109075474936,5.305269470236418,0.7845491563555206,0.37665126061381254,1.6760614603709005,6.073740148508875,2.271889517957283,1.4441466664648357,2.5507342212937463,3.1752459287136077,-0.17183516631743623,3.9250937452777923,-2.177573346660998,1.0739870408087313,-1.1442271193505722,-1.283065083931167,1.5408483168811922,-3.725728322024112,0.061656786040826785,1.2058024947293329,1.3178240649119695,0.9025295632342516,-1.5496560488150029,0.32646512158930047,0.03283003132027807,-4.325440521691994,-3.5026987338343636,0.1968217968052046,2019,5
9.0329048377554,0.8218565682309519,7.097714508311021,0.10985886835345157,5.338607442969478,-3.335473721817358,3.792652478841099,-2.2200529330808,1.6851257547875944,-0.3314839601507799,-0.21111514580702148,0.9962488091184865,-3.079302461713225,0.5761902332911275,1.8113203492277241,2.6143486226362285,-1.1291120107413322,3.2418535429330237,1.7227633426418487,-2.7678811228665543,-0.6222607130967536,-2.4668791469258498,-1.0882786384552687,-2.2887870365518133,0.2790873897464075,0.741975870246803,0.8254539083363345,-0.6971681518270834,-1.3492766292094793,-0.6825051399392845,4.883055337174674,-0.8942320118782655,-4.498452573861406,-2.6028739954980544,-0.2144509031798627,-0.223003975869017,-1.7662610363156674,2019,6
7.748233124040106,2.282543074925346,-0.7747862478341123,1.6003185192603429,1.318399453252804,-1.4554302515489548,1.2486217832879252,-0.8117500675581424,-2.523163774772782,2.0053237770853456,-0.28424344791150885,-4.840067668636204,-1.116131409725711,-4.3201890288990965,2.2553052789188555,0.9183785429235921,-3.9125106407814023,-0.638102239127067,-3.3268257548258053,1.5938809713388167,-3.4579651265589306,-2.9959325545430686,6.435412778337467,0.5417610803571405,-1.3031490377104613,-0.3304020228083228,0.10751315390106578,-2.3259187128612298,-0.9873765581185326,-2.506506181503905,0.5518467515369082,-3.023001744411457,-0.9081526486100733,1.5401062420910456,-1.8970576963537924,1.255542241202288,1.2808960260486524,2019,7
9.022388844518463,1.3102481656881633,2.9865175367475234,1.3455047633151138,2.3612833382183624,-0.2956824806971811,-7.252848055729648,0.5150195621445012,1.2945034720461037,-0.45193463823137936,-1.0570348425553002,1.7808798789720757,3.313800872146739,2.125417676770361,-1.3880419572780391,0.32065498645642343,-0.6464081679730717,-0.9167779646254057,-5.575659512232522,0.5259975492225041,-1.242970363264113,1.4921174565244693,1.8348981004357006,-0.604958560334927,4.754675004490241,-1.6008634266452038,-1.8576743039576507,-0.876330735005353,1.9375657343993273,1.5298280703372664,-0.11679841632412465,1.151584603119813,-1.5213638374008216,-2.5440757096659055,1.466818276726803,-4.2767645050536,1.0888791232941573,2019,8
8.100408898636456,-0.1927136994448954,5.254103039459556,2.8801774965906,2.1056738183988934,-3.1559689170196936,0.4718008472074648,0.568480140769323,-4.037364903588977,2.7853280625079386,-0.4695973122831184,-2.7097225108788296,1.5489646423348669,-0.6846643484707654,0.5329224031461589,-1.031391567254989,-1.3316551323267616,4.036386840216073,-1.3440223363082366,-0.388277408394969,0.766308351072431,3.3724749392297513,0.03980986046016814,-0.49399328753224,1.2285322050107583,7.332251847632436,-3.912021305342121,-1.3503400576793976,0.22027396454943377,-1.8442262156289297,-2.3137708514794584,2.335194915899146,-0.9562445272254256,-0.4166577388126708,-0.5094110040794562,1.5201973807051041,-0.6757541101829196,2019,9
7.503062922003293,1.6632529240713008,4.774981363769794,0.48053243090888226,1.6505654467530595,1.9565741359498234,-3.6914007448872366,-1.5294934560451083,0.8091664603190007,3.5444953553748486,-2.7945154267250327,2.435844677479171,-1.088460443507529,2.751528076312025,-4.337230433861822,2.137512389531549,-0.42109369804867236,-1.0354960822465513,6.393019352765264,-1.6496976794462928,2.0147702081677723,3.8812385226916177,2.3307014335770053,0.19376148084587355,-5.639863515295927,-2.7483664152421006,-1.9011914786921371,-0.8282350305176871,0.2420899642149254,-3.1823625704042984,-1.461282057540943,-1.0199806485713871,-1.1763719143730615,-0.49198582396067325,-0.47140680877902214,-0.9968970286142417,1.118703404427792,2019,10
8.106336328306815,-0.41814566721841095,-1.1135238444689957,-0.025972591827921734,-3.787463941299094,-8.297869662787274,0.820096457915889,7.393626322046795,2.954345240298557,2.892516924972318,1.0360795856823861,-4.318284935719977,5.031708377163892,4.369610963134235,2.8709778087153146,6.454464263713447,1.9790046618504897,0.3395602715823621,-0.43203700287684726,-3.0249575128991215,-0.39551261531547116,1.9855521079169485,1.5647609878666702,1.7126086997402803,-2.5599560341814103,0.243377390018413,1.6761887662767505,3.260415674622579,1.3530361293234807,1.874564840675318,1.9113378550172229,-0.06685679376129272,0.7124405762535566,-0.6531652029148454,-0.7032354970554194,1.000540265289325,-0.18115792210535944,2019,11
6.331352709333409,-0.549181998480288,-2.2578597853485824,-1.2255717392519594,1.6385036194956424,4.427084976298238,0.6611793932488912,-2.09403229649122,-2.110635387105899,-3.4248233645698547,-5.600902768155983,-3.3497655262942847,6.836674127966349,-0.9524142443705643,0.7488318369462734,-4.486688652905733,2.673559294702227,1.2321477281691535,4.502958312173158,0.732071395100277,1.4628392102661574,-0.6232153694881969,-0.28912121675851954,1.7897066964942685,2.6127989579890163,1.2988291838271064,0.49825131726906485,0.03129091733787084,0.20601378754151775,-0.04817835747757413,2.55615239420271,-1.5474649623985883,1.6732385661508673,-1.0449912887611603,1.1098672754014431,-1.0389871183804722,-1.7031274983299882,2019,12
7.3633673763109435,0.7492481260787164,-4.429753715525746,0.8107540142646844,-0.25880677883307396,1.6887687874788888,2.278834092978479,-2.913023221101682,4.4245112176542545,-4.607742530733975,-1.4677027035561103,0.9591007942649804,7.216103213889368,-1.251094244086787,0.8237893754637663,4.653318259094584,-0.5833896863406509,2.3166252683356188,1.1092691694116512,-1.2809856520589906,-0.3600304092954056,1.1790111454893704,-0.4656736990529023,-5.351558631234948,-1.9731509342531357,1.318321196677059,3.5162184841566,-2.547636113701622,2.329376085399995,-1.3852395326811864,-2.5732454707146974,-0.13925010891380477,-0.025927045781169868,0.04023302269036466,3.6367674299653014,-0.0003703790062545794,3.009666695930756,2020,1
6.111953242937999,-0.14701002705526392,-3.0001700362513257,-3.4102762714498804,-3.4887892818796713,-1.8626787594503147,-3.8285394429561017,6.889711303382693,-4.480440385779958,-3.2163343661915027,-6.49929207518842,2.4842385784132315,-3.06046585758569,3.6237337795524223,-0.49753543340609263,-1.7396621618043742,-0.8339646590842145,9.216148167552094,-0.8915407431966017,5.52687060411217,0.5913358331774546,-1.2767450480028044,-0.06425251975508031,-1.9767413410264638,-2.4171216433078295,-1.4811627621017178,-0.5641192610743209,-0.47499758477690474,-0.5265489159565246,0.6926665603930743,-0.3326814194900127,0.010068749484582503,-1.0920735085308433,0.9687960027836597,0.7554414330263642,1.215830523822407,0.06763480493362141,2020,2
5.261395051317283,-4.0369186503100405,-2.8572263336055803,2.6862722438389914,2.351209056277975,0.9597721830701474,2.666666526489345,-1.8280582389254714,-1.7601776015177564,-0.99100453410212,1.140429449463304,-0.8299540800362608,2.7950572880626408,3.9846911756030887,-1.2015366380329957,-1.5446804010816828,4.367084474164385,1.6797637865152086,-2.180840182411194,0.7217059595071581,0.8263048281493699,-1.9806748455470844,2.6466517838574717,2.04565034675394,-0.6472366276858608,-2.9368998887416446,1.099600004779378,-1.7755490553327864,0.5484427211150049,-2.6279459178100693,-0.380333831323077,1.180913020493521,1.201355794727107,1.8926087964279084,-0.7168887832436435,1.074977618202876,1.4019470060631185,2020,3
5.831894323741017,-1.5937751388989567,3.4500258253766027,0.29352715799773677,3.16502389250678,1.8512539328415782,0.4902043447141345,-0.48882085108058787,-2.775015270009886,-0.5396745618448835,0.3171858119279241,1.055796511161981,1.390406933663552,1.641508137619733,1.0549105644178256,0.6878423445203876,-2.7109316167830175,-0.46916626093050345,0.0415173144382626,0.5780496143102584,0.03403669438503186,-0.37763368116468565,-0.9531858271568778,2.261019091520355,0.0013244728332954037,0.6951255289076426,3.5288317131559146,1.9804921887116644,-1.228618736108316,-0.0918811851357543,2.2169194268566663,2.066394763943894,1.172692091762394,0.4890765500374013,-1.4540645752517354,-3.4045233002283655,0.32060689594016467,2020,4
6.857943474974432,-0.10820637564549898,10.017050227459817,-4.13509842138279,-3.1246371039958394,6.53258971502038,0.4935712175824401,1.578030446259665,-0.6156187659880219,0.9724145600622817,-6.8108654270490305,3.304686390589352,-0.7286119763491122,0.748245368922704,0.24637593950680717,1.001194300881229,-1.463551162697261,-4.164260946655913,-0.2425645170285631,-0.036886538141001964,-2.119484553308077,2.1633469508158436,-0.36794636461616287,0.4406607240093854,-0.5332427465821833,0.35778278208720066,1.0512754211125432,0.7360067102862088,4.843459492036675,-1.2081200063303084,1.9676876188894297,1.901536673906263,1.6962988098874654,0.8548010398519347,-2.4214265124439724,0.16113525282919888,-0.5244035522972085,2020,5
5.616025413791628,0.9441012917953486,1.6345583216027166,1.6186298397728067,1.5844454577988298,1.6149745250953125,-0.27747861514732775,-5.442819444158081,-3.8197554481758353,-1.8177629315506585,-3.3649674932912896,-4.12264269203732,1.223921726366593,-1.397134764175319,-2.363882535344535,0.9989696039405985,-0.42456840574095117,0.28404682899607425,-2.886899263326551,-1.2006229791329872,0.7454941476643631,1.0688178257315273,-1.6033650608118515,-8.67687217812836e-05,-2.052103640481321,-1.7665161703948635,-0.9825321971291504,3.050951460216703,0.9150034866021546,4.491144805443769,1.8433132945552757,-0.07625355896363864,-1.2434917860953745,-0.6706843033356696,-0.23351144291271783,2.6188746639227345,-1.1830573502969008,2020,6
4.491393456801915,-3.2445281779288524,-1.9784969341022778,1.1608060828406905,1.5847771855764752,-0.08529892048148897,-0.7503373824622247,-0.6133973453966587,-2.7504847031560575,-3.8305253438194287,1.75429246185877,0.8371634335068653,-2.3565318330279394,-2.5227531785606203,-4.299545511207681,0.7361411147009096,-1.1940678770009887,-2.080051089302627,0.13184914066281828,0.25102817529034266,5.449954668384719,2.578721674058866,3.7933634031148675,0.20715659328167652,1.4264608459276809,0.624557709539384,1.57495334441109,2.548193248695998,1.3540162851487643,-1.5343376292468174,1.9077456868268339,-1.6453714594299718,-3.3740191406355513,1.4141001027968796,-0.05687562311114761,1.654943228561905,-0.34785258320784185,2020,7
3.013254786223105,-2.3280476325874035,-1.833941205177905,3.078819320950879,-0.43259638113206983,0.8691004116003693,-0.1377079595668874,0.7536632019091699,-1.4428700736118747,1.2613360401201221,-1.516750012729448,-0.8457616402523725,-0.7537374005897917,-4.089079803158306,-0.9418736306405998,1.4897006520659828,-5.186463104032141,-0.3209294256328531,0.00511655988574,-2.6021055398095263,0.05823334473518906,-1.5302721519660067,-3.870329694764401,-1.3229452909415311,-0.20804397053752885,-0.5435036418933846,-1.4275374827448097,-0.51366843147275,0.5337313977725792,-1.7133578159711214,0.8512946287613572,-0.9816787289037769,1.7317086085991797,3.3828213640307934,0.35291030373536064,-0.8875531959805408,0.7185181786967597,2020,8
5.909370598202359,0.32948518198439497,-0.5144504317666733,-4.4878487629830195,-4.751799630417703,-2.990985595057219,-6.60723952340008,-2.042515586852664,-3.4291995450113233,-2.91956404524708,0.23276414673096826,-2.5272251085001787,-2.5078016928652294,-0.8919162411895027,0.08478483785110473,0.5008512204130932,-2.2072865817674523,-1.4576325749417731,-0.8782840221853084,-3.592503308099907,4.227392168540111,-1.7258635523578296,-2.269091889585422,1.4844052465186899,0.6751773452186687,-1.698254748890025,-0.9184770210539798,1.8864091715115194,0.4116380747896238,0.6695560283343499,-0.16979986190041074,-0.44341320673891355,0.8393646755762393,-1.9869696386771434,2.495219223129513,0.7818734885982429,3.578765250672777,2020,9
6.401691906023092,-0.8367478796675621,11.431527465389067,-1.7010917623984332,1.2706518013747852,-2.5611637289783995,1.8020217118639592,-0.9120003443314253,-0.2963105301364626,1.1913390704002442,-1.295234880232228,1.6511713409468531,0.7623565356383859,-0.9876621009121354,0.4060787429649018,0.23776848279940044,-0.36793641158070156,0.33933526137934417,-0.5844411641265634,0.8531652097198278,0.6528407098092361,-0.036280701841753936,0.522871965692641,0.13282055210744495,0.5408428189587288,-0.9707951456959336,1.2197433291363913,0.2304617416256099,-1.161056278077771,0.6911180349635009,-2.86710914431587,-1.2859553676781865,0.7175848384083429,0.5316583387308398,-2.0696096890884084,-0.8028807019724086,-1.8763177988876916,2020,10
5.973492625041639,-0.7048773552214914,5.807083385737783,-2.8329693245200254,-2.6359484078807447,-2.1181694773750985,1.0033887875909528,-0.09229430912209104,1.4124143825530107,-0.10129492372934287,3.4320197398361585,-2.454313249690289,2.451507920559617,-0.023757119961750697,-1.0096986052639882,-2.0219357723904565,-4.072719481919961,1.3917607334488162,2.19312659864361,-2.0554963121379157,-0.4797602305919336,-3.148088813753079,1.0161349041994452,0.9130675480253752,2.0302288506843227,-3.116362048074915,-3.0824025623190976,1.205389621310801,2.87063248958364,0.38867573526768456,-3.515960521680988,1.3579771127472722,0.2041020498920887,0.4134539794875166,-0.21427686279635594,0.8313272762662981,-1.5469724701874723,2020,11
4.224925362160781,-5.077627047262445,-1.0027514046591468,0.9040817289489369,3.3958327800319728,1.9741343126619086,-0.0777166820937462,1.452153040771706,-0.7255863228886323,-0.6941744611194468,0.9572185780251042,-0.23292414406018966,0.26009265564957373,-4.417288479097752,0.9491259222405976,2.3175748905031726,-0.2074941622621028,-0.801209901020306,0.001448967774036499,3.95926144824398,0.6632690817003353,-0.9830229717855369,-0.657889728176219,1.1540562752886618,-3.092306989526893,-1.0125118168289053,0.7338090787902505,2.2851860496237832,-1.5857718557849116,0.9564089894066797,-3.1478678167901974,0.7199776757356631,0.414656666832859,-5.418940237059899,-0.6075857306192144,0.23120905863731075,0.21675456969167797,2020,12
7.265540667040591,-2.0188295303047687,2.242474614484711,-2.4406758741455477,-0.34146072962717605,2.388682680684876,-0.3405116242747176,-0.7397837521872194,-0.9684499956709389,-3.3870018529555064,5.643053773677125,3.110278760486078,-1.4602467597000905,-2.307345222527592,-1.41720423582015,6.69039213195704,0.8525980102029537,1.8352432641930028,-0.9918768098272602,3.605464256783701,-2.8258366359974922,1.5085663783820795,0.09822938394534417,1.432166181788733,-0.6752259088475124,1.0505748115339208,-3.0512893067359377,2.8992958170548206,-3.672225520225735,-0.627371760885032,1.7192008520564372,1.330832920461532,4.4233423970901296,1.5630899393932582,3.1315787545212217,-0.6690434039242283,-0.8866893733684714,2021,1
2.319111664142446,-1.8101762247663107,1.9355189948971712,-3.735108700963178,-1.7285224447715435,-2.0249533536672573,-1.9312481698213708,0.20633122970344506,0.4931208183369876,-1.5595880387589975,-0.43152783838865816,6.535783399170588,5.930151711329664,0.29099234966650733,-1.6335669227033784,-2.62534862251894,-0.7388430491002025,-3.439038002501404,-5.20183700407736,-2.61451656532081,-2.335759220016646,-0.31692932068883506,0.20597527293357543,1.374518553904687,-4.06584802635224,1.687697826116956,-1.0561121039602057,-0.888637862410359,-3.2602351303425467,1.4918522665304896,-1.003470268562179,-3.8472182370517114,-1.8985616311694535,-0.02370782474844076,0.44472655688807183,-0.08440157806706192,-2.447153288591248,2021,2
1.320589780677853,-5.2523177149885205,-0.5763098457303426,-0.21360778217459828,2.3260029308824217,3.3312228757733324,0.12300321088515062,1.8721829255950149,0.12033055190941584,-1.1474702724969252,0.8292814309217953,-0.47172059365309504,-0.6958538129473424,1.8324524113185583,-3.5482507007733393,1.772588354448419,0.3217097919441692,0.10062810135545737,-1.7096207030549846,-0.4072623382504141,0.7346928333081671,-2.0734143908170157,-0.20777746654201332,2.4599929164528596,1.8395135826905449,0.969940411537333,2.8728703954252497,-0.42385279660335595,-0.7261113939398057,0.21672106449091,-4.0215794852276625,-0.08363687179909335,-1.7030017816061906,-2.3700348404467073,-1.6536698109139452,-0.7543682755369757,1.1095119004577039,2021,3
